county,year,pop,state,household_income,house_price
Alachua,2000,217955,FL,27149,162884
Alachua,2010,25876,FL,42149,212765
Alachua,2022,284030,FL,53314,228000
Alameda,2022,1662323,CA,108971,1077467
Alameda,2010,1510271,CA,78971,444000
Alameda,2000,1443705,CA,62971,361007
Alpine,2022,1119,CA,87570,451927
Alpine,2010,1175,CA,61234,167500
Alpine,2000,1206,CA,45234,23456
Amador,2022,40083,CA,68159,417632
Amador,2010,38091,CA,52346,225000
Amador,2000,35101,CA,36346,135432
Baker,2000,22259,FL,34236,118720
Baker,2010,27115,FL,49236,171394
Baker,2022,27803,FL,63860,214000
Bay,2000,148217,FL,32461,149710
Bay,2010,168852,FL,47461,195034
Bay,2022,185134,FL,60473,230000
Bradford,2000,26088,FL,25259,97311
Bradford,2010,28520,FL,40259,160756
Bradford,2022,27313,FL,48803,160000
Brevard,2000,476230,FL,33039,148811
Brevard,2010,543376,FL,48039,171394
Brevard,2022,630693,FL,63632,245950
Broward,2000,1623018,FL,36251,234566
Broward,2010,1748066,FL,51251,212765
Broward,2022,1947026,FL,64522,370000
Butte,2022,212744,CA,62982,414146
Butte,2010,220000,CA,43123,198000
Butte,2000,203125,CA,27123,115678
Calaveras,2022,46308,CA,68298,423726
Calaveras,2010,45578,CA,54231,295000
Calaveras,2000,40535,CA,38231,167899
Calhoun,2000,13017,FL,17780,95000
Calhoun,2010,14625,FL,32780,135638
Calhoun,2022,13464,FL,38098,134000
Charlotte,2000,141627,FL,29378,145218
Charlotte,2010,159978,FL,44378,130732
Charlotte,2022,202661,FL,57887,248750
Citrus,2000,118085,FL,24100,111534
Citrus,2010,141236,FL,39100,130023
Citrus,2022,162529,FL,48664,174000
Clay,2000,140814,FL,44482,179652
Clay,2010,190865,FL,59482,189124
Clay,2022,226589,FL,74059,233000
Collier,2000,251377,FL,40843,323822
Collier,2010,321520,FL,55843,282504
Collier,2022,397994,FL,75543,540000
Columbia,2000,56513,FL,23070,112282
Columbia,2010,67531,FL,38070,147753
Columbia,2022,71908,FL,47750,189000
Colusa,2022,21558,CA,60725,359080
Colusa,2010,21419,CA,50879,200400
Colusa,2000,18799,CA,34879,123466
ContraCosta,2022,1152333,CA,110595,875183
ContraCosta,2010,1049025,CA,80595,317000
ContraCosta,2000,948865,CA,64595,232111
DelNorte,2022,27968,CA,48108,284083
DelNorte,2010,28610,CA,39876,152700
DelNorte,2000,27505,CA,23876,108009
Desoto,2000,32209,FL,28100,209593
Desoto,2010,34862,FL,43100,248226
Desoto,2022,35312,FL,57815,430000
Dixie,2000,13827,FL,19963,106294
Dixie,2010,16422,FL,34963,100472
Dixie,2022,17124,FL,39945,178000
Duval,2000,778879,FL,18981,85334
Duval,2010,864263,FL,33981,93000
Duval,2022,1016536,FL,44287,144000
ElDorado,2022,192925,CA,87689,718365
ElDorado,2010,181058,CA,68089,167000
ElDorado,2000,156314,CA,52089,115678
Escambia,2000,294410,FL,33323,160040
Escambia,2010,297619,FL,48323,198580
Escambia,2022,324878,FL,59541,218000
Flagler,2000,49832,FL,28918,139080
Flagler,2010,95696,FL,43918,167139
Flagler,2022,126705,FL,56605,192000
Franklin,2000,11057,FL,32233,164681
Franklin,2010,11549,FL,47233,189124
Franklin,2022,12498,FL,62305,255050
Fresno,2022,1000918,CA,63140,424915
Fresno,2010,930450,CA,45201,261008
Fresno,2000,798766,CA,29201,132416
Gadsden,2000,45087,FL,23328,224564
Gadsden,2010,46389,FL,38328,295507
Gadsden,2022,43403,FL,52679,350000
Gilchrist,2000,14437,FL,20380,102177
Gilchrist,2010,16939,FL,35380,165484
Gilchrist,2022,18992,FL,42661,142500
Glades,2000,10576,FL,23406,101279
Glades,2010,12884,FL,38406,147753
Glades,2022,12454,FL,50983,157450
Glenn,2022,28283,CA,56741,313729
Glenn,2010,28122,CA,40109,145888
Glenn,2000,26432,CA,24109,96754
Gulf,2000,13332,FL,19694,102551
Gulf,2010,15863,FL,34694,141843
Gulf,2022,15314,FL,38088,141250
Hamilton,2000,13327,FL,25455,187137
Hamilton,2010,14799,FL,40455,206855
Hamilton,2022,13217,FL,53812,300000
Hardee,2000,26938,FL,22716,82340
Hardee,2010,27731,FL,37716,115543
Hardee,2022,25645,FL,39346,150000
Hendry,2000,36210,FL,22125,87206
Hendry,2010,39140,FL,37125,85106
Hendry,2022,41339,FL,41395,135000
Hernando,2000,130802,FL,20425,95814
Hernando,2010,172778,FL,35425,110000
Hernando,2022,206896,FL,38843,180000
Highlands,2000,87366,FL,26024,125008
Highlands,2010,98786,FL,41024,124113
Highlands,2022,105618,FL,53301,189900
Hillsborough,2000,998948,FL,20560,97311
Hillsborough,2010,1229226,FL,35560,117493
Hillsborough,2022,1513301,FL,46895,158000
Holmes,2000,18564,FL,34596,185640
Holmes,2010,19927,FL,49596,178722
Holmes,2022,19651,FL,64164,260000
Humboldt,2022,134977,CA,53924,447506
Humboldt,2010,134623,CA,42312,256888
Humboldt,2000,126508,CA,26312,76556
Imperial,2022,180267,CA,50970,312673
Imperial,2010,174528,CA,41772,136549
Imperial,2000,142334,CA,25772,149000
IndianRiver,2000,112947,FL,20511,74855
IndianRiver,2010,138028,FL,35511,98000
IndianRiver,2022,167352,FL,41809,100000
Inyo,2022,18046,CA,62381,348206
Inyo,2010,18546,CA,45689,174666
Inyo,2000,17955,CA,29689,112796
Jackson,2000,46755,FL,29772,167675
Jackson,2010,49746,FL,44772,180200
Jackson,2022,48211,FL,61594,260000
Jefferson,2000,12902,FL,21809,97311
Jefferson,2010,14761,FL,36809,112293
Jefferson,2022,15042,FL,43416,124900
Kern,2022,901362,CA,57926,361090
Kern,2010,839631,CA,48675,146567
Kern,2000,661632,CA,32675,245677
Kings,2022,152692,CA,60810,372628
Kings,2010,152982,CA,47231,159000
Kings,2000,129470,CA,31231,87900
Lafayette,2000,7022,FL,29170,89826
Lafayette,2010,8870,FL,44170,177304
Lafayette,2022,7786,FL,53080,193000
Lake,2022,64479,CA,55801,350835
Lake,2010,64665,CA,35997,345678
Lake,2000,58331,CA,19997,621244
Lake,2000,210528,FL,24722,96937
Lake,2010,297052,FL,39722,158983
Lake,2022,410139,FL,56458,130000
Lassen,2022,30016,CA,56923,252491
Lassen,2010,34895,CA,53908,145990
Lassen,2000,33828,CA,37908,89000
Lee,2000,440888,FL,30035,172466
Lee,2010,618754,FL,45035,189124
Lee,2022,822453,FL,60013,247500
Leon,2000,239452,FL,32439,192676
Leon,2010,275487,FL,47439,131678
Leon,2022,297369,FL,63235,265000
Levy,2000,34450,FL,31369,161686
Levy,2010,40801,FL,46369,212765
Levy,2022,45260,FL,57359,225000
Liberty,2000,7021,FL,19348,99557
Liberty,2010,8365,FL,34348,153663
Liberty,2022,7603,FL,43029,175000
LosAngeles,2022,9943046,CA,87356,890716
LosAngeles,2010,9818605,CA,55870,861234
LosAngeles,2000,9519315,CA,39870,165111
Madera,2022,157761,CA,60241,443842
Madera,2010,150865,CA,45908,216547
Madera,2000,123179,CA,29908,149786
Madison,2000,18733,FL,24681,56890
Madison,2010,19224,FL,39681,100472
Madison,2022,18198,FL,42438,201500
Manatee,2000,264002,FL,18833,74106
Manatee,2010,322833,FL,33833,108155
Manatee,2022,429125,FL,39503,125000
Marin,2022,257332,CA,118472,1473514
Marin,2010,252409,CA,91529,225000
Marin,2000,247301,CA,75529,344212
Marion,2000,258916,FL,32876,208620
Marion,2010,331298,FL,47876,242315
Marion,2022,396415,FL,64964,322500
Mariposa,2022,17160,CA,60377,361589
Mariposa,2010,18251,CA,50560,152988
Mariposa,2000,17112,CA,34560,124567
Martin,2000,126731,FL,24453,128002
Martin,2010,146318,FL,39453,153663
Martin,2022,162006,FL,50808,175000
Mendocino,2022,86061,CA,57516,501398
Mendocino,2010,87841,CA,43293,624889
Mendocino,2000,86253,CA,27293,268907
Merced,2022,279252,CA,54703,430766
Merced,2010,255793,CA,43098,275000
Merced,2000,211178,CA,27098,478654
Miami-Dade,2000,2253362,FL,34846,235643
Miami-Dade,2010,2496435,FL,49846,265956
Miami-Dade,2022,2673837,FL,69769,350000
Modoc,2022,8763,CA,49273,182109
Modoc,2010,9686,CA,38560,344778
Modoc,2000,9431,CA,22560,171354
Mono,2022,14534,CA,70945,466147
Mono,2010,14202,CA,40945,242699
Mono,2000,12839,CA,24945,279864
Monroe,2000,79589,FL,38607,381760
Monroe,2010,73090,FL,53607,443260
Monroe,2022,81708,FL,73153,890000
Monterey,2022,430906,CA,81404,836922
Monterey,2010,415057,CA,51404,511549
Monterey,2000,401752,CA,35404,218765
Napa,2022,135965,CA,94127,879340
Napa,2010,136484,CA,64127,390221
Napa,2000,124344,CA,48127,136908
Nassau,2000,57663,FL,40315,220223
Nassau,2010,73314,FL,55315,254490
Nassau,2022,97899,FL,77504,305000
Nevada,2022,99606,CA,77220,687450
Nevada,2010,98764,CA,56909,279776
Nevada,2000,92055,CA,40909,112345
Okaloosa,2000,170498,FL,39684,162884
Okaloosa,2010,180822,FL,54684,218675
Okaloosa,2022,216482,FL,67390,259900
Okeechobee,2000,35910,FL,19570,107042
Okeechobee,2010,39996,FL,34570,127068
Okeechobee,2022,40412,FL,47020,250500
Orange,2022,3166857,CA,100210,1029214
Orange,2010,3010232,CA,70210,545767
Orange,2000,2846282,CA,54210,208345
Orange,2000,896344,FL,32581,182646
Orange,2010,1145956,FL,47581,200945
Orange,2022,1452726,FL,65784,300000
Osceola,2000,172493,FL,28891,169172
Osceola,2010,268685,FL,43891,141725
Osceola,2022,422545,FL,58513,350900
PalmBeach,2000,1131184,FL,37432,238038
PalmBeach,2010,1320134,FL,52432,281303
PalmBeach,2022,1518477,FL,68874,500000
Pasco,2000,344765,FL,28888,130247
Pasco,2010,464697,FL,43888,159574
Pasco,2022,608794,FL,58084,219500
Pinellas,2000,921482,FL,30535,163184
Pinellas,2010,916542,FL,45535,185578
Pinellas,2022,961739,FL,60451,287000
Placer,2022,402950,CA,103588,740068
Placer,2010,348432,CA,73588,261765
Placer,2000,248270,CA,57588,162345
Plumas,2022,18967,CA,58154,321320
Plumas,2010,20007,CA,48032,343222
Plumas,2000,20817,CA,32032,113456
Polk,2000,483924,FL,28113,142074
Polk,2010,602095,FL,43113,135815
Polk,2022,787404,FL,55099,214500
Putnam,2000,70423,FL,17497,125000
Putnam,2010,74364,FL,32497,124113
Putnam,2022,74731,FL,39975,159000
Riverside,2022,2489188,CA,78690,609299
Riverside,2010,2189641,CA,48690,203889
Riverside,2000,1545320,CA,32690,136098
Sacramento,2022,1559146,CA,79611,550422
Sacramento,2010,1418788,CA,55508,171990
Sacramento,2000,1223578,CA,39508,130987
SanBenito,2022,64055,CA,95187,811499
SanBenito,2010,55269,CA,65187,167889
SanBenito,2000,53214,CA,49187,128909
SanBernardino,2022,2189183,CA,74218,571856
SanBernardino,2010,2035210,CA,54321,250000
SanBernardino,2000,1709479,CA,38321,111345
SanDiego,2022,3332427,CA,90756,934402
SanDiego,2010,3095313,CA,63908,420345
SanDiego,2000,2813839,CA,47908,169087
SanFrancisco,2022,866606,CA,119776,1464880
SanFrancisco,2010,805235,CA,89776,742890
SanFrancisco,2000,776764,CA,73776,314098
SanJoaquin,2022,767967,CA,79598,553133
SanJoaquin,2010,685306,CA,49598,164567
SanJoaquin,2000,563660,CA,33598,198287
SanLuisObispo,2022,282249,CA,79688,882047
SanLuisObispo,2010,269637,CA,49688,375445
SanLuisObispo,2000,246746,CA,33688,113456
SanMateo,2022,758308,CA,131151,1582169
SanMateo,2010,718451,CA,95021,845675
SanMateo,2000,707099,CA,79021,169876
SantaBarbara,2022,444766,CA,83185,863274
SantaBarbara,2010,423895,CA,63902,355456
SantaBarbara,2000,399293,CA,47902,296543
SantaClara,2022,1907105,CA,141161,1512497
SantaClara,2010,1781642,CA,111161,545678
SantaClara,2000,1682781,CA,95161,206789
SantaCruz,2022,269925,CA,90370,1082135
SantaCruz,2010,262382,CA,60370,510287
SantaCruz,2000,255614,CA,44370,245678
SantaRosa,2000,117743,FL,42703,165729
SantaRosa,2010,151372,FL,57703,209160
SantaRosa,2022,478772,FL,77260,249000
Sarasota,2000,325957,FL,34052,198365
Sarasota,2010,379448,FL,49052,230495
Sarasota,2022,306841,FL,69490,297250
Seminole,2000,365196,FL,43175,199862
Seminole,2010,422718,FL,58175,213270
Seminole,2022,358704,FL,73002,290000
Shasta,2022,179027,CA,60187,403179
Shasta,2010,177223,CA,44676,154990
Shasta,2000,163242,CA,28676,227453
Sierra,2022,2920,CA,60659,276509
Sierra,2010,3240,CA,43987,143098
Sierra,2000,3559,CA,27987,109876
Siskiyou,2022,43245,CA,50069,274359
Siskiyou,2010,44900,CA,37898,156997
Siskiyou,2000,44305,CA,21898,87656
Solano,2022,446935,CA,87348,633442
Solano,2010,413344,CA,57348,116754
Solano,2000,394495,CA,41348,98076
Sonoma,2022,489819,CA,92999,818928
Sonoma,2010,483878,CA,62999,188654
Sonoma,2000,458586,CA,46999,198768
St.Johns,2000,123135,FL,49876,258249
St.Johns,2010,190039,FL,64876,293615
St.Johns,2022,198268,FL,88794,350000
St.Lucie,2000,192695,FL,28413,127253
St.Lucie,2010,277789,FL,43413,126477
St.Lucie,2022,462286,FL,59807,240000
Stanislaus,2022,550081,CA,73151,486386
Stanislaus,2010,514453,CA,43151,361237
Stanislaus,2000,446850,CA,27151,113456
Sumter,2000,53345,FL,33493,187137
Sumter,2010,93420,FL,48493,240424
Sumter,2022,144970,FL,63323,279200
Sutter,2022,96385,CA,63246,429333
Sutter,2010,94737,CA,51345,143212
Sutter,2000,78947,CA,35345,124322
Suwannee,2000,34844,FL,20698,103300
Suwannee,2010,41551,FL,35698,138297
Suwannee,2022,45411,FL,47218,150000
Taylor,2000,19256,FL,21356,97311
Taylor,2010,22570,FL,36356,104077
Taylor,2022,21283,FL,43563,212000
Tehama,2022,64494,CA,53654,325861
Tehama,2010,63463,CA,42345,145321
Tehama,2000,56060,CA,26345,123456
Trinity,2022,12216,CA,45508,359438
Trinity,2010,13786,CA,36980,134098
Trinity,2000,13011,CA,20980,109890
Tulare,2022,468680,CA,57398,356334
Tulare,2010,442179,CA,27398,234211
Tulare,2000,368011,CA,11398,98087
Tuolumne,2022,54515,CA,61396,398513
Tuolumne,2010,55365,CA,31396,175432
Tuolumne,2000,54522,CA,15396,124564
Union,2000,13442,FL,27660,86832
Union,2010,15535,FL,42660,132978
Union,2022,15460,FL,55463,139900
Ventura,2022,841387,CA,95819,872457
Ventura,2010,823318,CA,65819,415678
Ventura,2000,753230,CA,49819,205768
Volusia,2000,443343,FL,27457,140727
Volusia,2010,494593,FL,42457,141843
Volusia,2022,579192,FL,56786,227000
Wakulla,2000,22863,FL,37691,172016
Wakulla,2010,30776,FL,52691,157210
Wakulla,2022,35178,FL,72941,204950
Walton,2000,40601,FL,28640,247021
Walton,2010,55043,FL,43640,376475
Walton,2022,83304,FL,68111,590000
Washington,2000,20973,FL,23501,110000
Washington,2010,24896,FL,38501,127600
Washington,2022,25414,FL,41806,275000
Yolo,2022,219728,CA,76247,630856
Yolo,2010,200849,CA,46247,228765
Yolo,2000,168660,CA,30247,87098
Yuba,2022,80160,CA,60764,438189
Yuba,2010,72155,CA,45678,171354
Yuba,2000,60249,CA,29678,67009
